date,Tag.ID,Transmitter.Name,common_name,Consecutive.Dispersal
2003-07-16,8892,5203001,Manta Ray,0
2003-07-17,8892,5203001,Manta Ray,11.415519930251586
2004-06-21,41762,5204001,Manta Ray,0
2004-06-23,41762,5204001,Manta Ray,45.48167529088117
2004-06-24,41762,5204001,Manta Ray,47.41903320577046
2004-06-26,41762,5204001,Manta Ray,55.29979146970141
2004-06-27,41762,5204001,Manta Ray,27.609274661982475
2004-06-28,41762,5204001,Manta Ray,36.46269045110441
2004-07-20,41777,5204002,Manta Ray,15.110567523377389
2004-07-21,41777,5204002,Manta Ray,32.33092637472611
2004-07-22,41777,5204002,Manta Ray,29.014009112931568
2004-07-23,41777,5204002,Manta Ray,17.90961374506838
2004-07-24,41777,5204002,Manta Ray,42.60648540547943
2004-07-26,41777,5204002,Manta Ray,96.99718080600894
2004-07-27,41777,5204002,Manta Ray,34.49699389140703
2004-07-31,41776,5204004,Manta Ray,0
2004-08-01,41776,5204004,Manta Ray,4.661172193512205
2004-08-02,41776,5204004,Manta Ray,26.49639163812657
2004-08-03,41776,5204004,Manta Ray,32.099909676871995
2004-08-04,41776,5204004,Manta Ray,25.993754029299055
2004-08-06,41776,5204004,Manta Ray,21.04534633946423
2004-08-07,41776,5204004,Manta Ray,25.155494972444675
2004-08-08,41776,5204004,Manta Ray,21.88247914566673
2004-08-09,41776,5204004,Manta Ray,16.44678268873609
2004-08-10,41776,5204004,Manta Ray,24.674484846420437
2004-08-11,41776,5204004,Manta Ray,28.95156940870602
2004-08-12,41776,5204004,Manta Ray,12.64368235409379
2004-08-13,41776,5204004,Manta Ray,20.608822825624785
2004-08-21,41771,5204003,Manta Ray,5.674648470184288
2004-08-22,41771,5204003,Manta Ray,68.82937506737352
2004-08-23,41771,5204003,Manta Ray,35.29756808021802
2004-08-25,41771,5204003,Manta Ray,71.84720202115615
2004-08-26,41771,5204003,Manta Ray,17.46771463815616
2004-08-27,41771,5204003,Manta Ray,46.52039900798852
2004-08-28,41771,5204003,Manta Ray,32.650153356314206
2004-08-29,41771,5204003,Manta Ray,37.46985661051084
2004-08-30,41771,5204003,Manta Ray,44.403684649771186
2004-08-31,41771,5204003,Manta Ray,36.95499847838913
2005-06-09,52932,5205002,Manta Ray,6.945057202842676
2005-06-10,52932,5205002,Manta Ray,20.488061224645904
2005-06-11,52932,5205002,Manta Ray,16.817336210341328
2005-06-12,52932,5205002,Manta Ray,12.88957501118414
2005-06-14,52932,5205002,Manta Ray,40.565028273907664
2005-06-15,52932,5205002,Manta Ray,17.115371563191808
2005-06-16,52932,5205002,Manta Ray,25.811989477919443
2005-06-17,52932,5205002,Manta Ray,23.05390186765274
2005-06-18,52932,5205002,Manta Ray,20.578236857519407
2005-06-19,52932,5205002,Manta Ray,36.36841517063636
2005-06-20,52932,5205002,Manta Ray,36.21821816946186
2005-06-21,52932,5205002,Manta Ray,13.531455006904858
2005-09-01,52931,5205001,Manta Ray,3.847508930005526
2005-09-02,52931,5205001,Manta Ray,10.01127750019808
2005-09-04,52931,5205001,Manta Ray,96.07735357602809
2005-09-05,52931,5205001,Manta Ray,22.473927549639292
2005-10-31,54566,5205003,Manta Ray,0
2005-11-01,54566,5205003,Manta Ray,31.498258946718845
2005-11-02,54566,5205003,Manta Ray,2.776582215517655
2005-11-03,54566,5205003,Manta Ray,53.99045921235672
2005-11-05,54566,5205003,Manta Ray,81.20452143399423
2005-11-07,54566,5205003,Manta Ray,112.82872515535522
2005-11-08,54566,5205003,Manta Ray,31.12658512206299
2005-11-09,54566,5205003,Manta Ray,73.18173780141775
2005-11-10,54566,5205003,Manta Ray,54.494460426543256
2006-07-01,64252,5206003,Manta Ray,17.323283424596706
2006-07-02,64252,5206003,Manta Ray,14.46894104089353
2006-07-03,64252,5206003,Manta Ray,9.904443265479491
2006-07-04,64252,5206003,Manta Ray,9.97319300553403
2006-07-05,64252,5206003,Manta Ray,13.47587160963337
2006-07-06,64252,5206003,Manta Ray,19.760206565428437
2006-07-07,64252,5206003,Manta Ray,18.72509350518859
2006-07-08,64252,5206003,Manta Ray,13.565619370805262
2006-07-09,64252,5206003,Manta Ray,20.1050821413405
2006-07-10,64252,5206003,Manta Ray,15.706058066711359
2006-07-11,64252,5206003,Manta Ray,9.273015465034817
2006-07-12,64252,5206003,Manta Ray,2.9330563229288886
2006-07-13,64252,5206003,Manta Ray,2.44213383979912
2006-07-14,64252,5206003,Manta Ray,1.3896009156149445
2006-07-15,64252,5206003,Manta Ray,1.139629408274846
2010-09-06,62128,unknown,Devil Ray,0
2010-09-07,62128,unknown,Devil Ray,0.6626163851864373
2010-09-08,62128,unknown,Devil Ray,1.9834391304489953
2010-09-09,62128,unknown,Devil Ray,2.1301977301768473
2010-09-10,62128,unknown,Devil Ray,2.179062007201659
2010-09-11,62128,unknown,Devil Ray,2.5838975220735536
2010-09-12,62128,unknown,Devil Ray,0.6648953995706218
2010-09-13,62128,unknown,Devil Ray,1.2237470319735
2011-05-31,103293,5211001,Manta Ray,29.89022839618956
2011-06-01,103293,5211001,Manta Ray,36.56812905337247
2011-06-02,103293,5211001,Manta Ray,23.83983767186142
2011-06-03,103293,5211001,Manta Ray,29.750220428892984
2011-06-04,103293,5211001,Manta Ray,30.835250678503577
2011-06-05,103293,5211001,Manta Ray,39.3936103275174
2011-06-06,103293,5211001,Manta Ray,15.486357891206998
2011-06-07,103293,5211001,Manta Ray,8.49039901113026
2011-06-08,103293,5211001,Manta Ray,22.863173653034846
2011-06-09,103293,5211001,Manta Ray,29.67980620601413
2011-06-10,103293,5211001,Manta Ray,23.04332384112391
2013-08-13,126352,5213001,Manta Ray,10.242146055523099
2013-08-14,126352,5213001,Manta Ray,7.999011945882684
2013-08-15,126352,5213001,Manta Ray,5.10237553994448
2013-08-16,126352,5213001,Manta Ray,4.754421047124577
2013-08-17,126352,5213001,Manta Ray,3.552528378968435
2013-08-18,126352,5213001,Manta Ray,5.117957723461444
2013-08-19,126352,5213001,Manta Ray,1.6901126589718733
2013-11-28,129357,5213012,Manta Ray,4.900027792810695
2013-11-29,129357,5213012,Manta Ray,24.14645567941145
2013-11-29,129358,5213010,Manta Ray,35.41386567900565
2013-11-30,129357,5213012,Manta Ray,20.841830270874144
2013-11-30,129358,5213010,Manta Ray,38.64961141234319
2013-12-01,129357,5213012,Manta Ray,32.66300512110398
2013-12-01,129358,5213010,Manta Ray,21.384739005615703
2013-12-02,129357,5213012,Manta Ray,36.96452475212391
2013-12-02,129358,5213010,Manta Ray,14.896236666614296
2013-12-03,129357,5213012,Manta Ray,28.243169781939336
2013-12-03,129358,5213010,Manta Ray,14.459834827454822
2013-12-04,129357,5213012,Manta Ray,24.261827260184745
2013-12-04,129358,5213010,Manta Ray,17.782310051237943
2013-12-05,129357,5213012,Manta Ray,14.862458298380327
2013-12-05,129358,5213010,Manta Ray,30.828286028339942
2013-12-06,129357,5213012,Manta Ray,19.149027411484198
2013-12-06,129358,5213010,Manta Ray,37.01147081994247
2013-12-07,129357,5213012,Manta Ray,13.066039814617545
2013-12-07,129358,5213010,Manta Ray,36.21393757147029
2013-12-08,129357,5213012,Manta Ray,34.144842662933456
2013-12-08,129358,5213010,Manta Ray,52.47464816379589
2013-12-09,129357,5213012,Manta Ray,24.89930041675302
2013-12-09,129358,5213010,Manta Ray,28.348148287851373
2013-12-10,129357,5213012,Manta Ray,20.401284777992423
2013-12-10,129358,5213010,Manta Ray,32.1476460951595
2013-12-11,129357,5213012,Manta Ray,16.434379351971412
2013-12-11,129358,5213010,Manta Ray,30.59405035287906
2013-12-12,129357,5213012,Manta Ray,28.96470699822822
2013-12-12,129358,5213010,Manta Ray,44.470297282851924
2013-12-13,129357,5213012,Manta Ray,23.323563608438178
2013-12-13,129358,5213010,Manta Ray,35.40818714534765
2013-12-14,129357,5213012,Manta Ray,13.385100346197035
2013-12-14,129358,5213010,Manta Ray,26.403201288734966
2013-12-15,129357,5213012,Manta Ray,7.6983919406591825
2013-12-15,129358,5213010,Manta Ray,39.54085475036798
2013-12-16,129358,5213010,Manta Ray,32.99322893155924
2013-12-17,129358,5213010,Manta Ray,21.795233438513602
2013-12-18,129358,5213010,Manta Ray,12.61744291027669
2013-12-19,129358,5213010,Manta Ray,26.840614471484795
2013-12-20,129358,5213010,Manta Ray,23.103634845846557
2013-12-21,129358,5213010,Manta Ray,30.98345396182972
2013-12-22,129358,5213010,Manta Ray,24.38414286857637
2014-03-05,129360,5213013,Manta Ray,19.212713462893422
2014-03-06,129360,5213013,Manta Ray,24.4934052368092
2014-03-07,129360,5213013,Manta Ray,16.002841479548085
2014-03-08,129360,5213013,Manta Ray,34.418498653117666
2014-03-09,129360,5213013,Manta Ray,21.865689733953985
2014-03-10,129360,5213013,Manta Ray,22.614658048301703
2014-03-11,129360,5213013,Manta Ray,27.30608101905309
2014-03-12,129360,5213013,Manta Ray,32.570091150719946
2014-03-13,129360,5213013,Manta Ray,24.451896430308306
2014-03-14,129360,5213013,Manta Ray,36.08462594209671
2014-03-15,129360,5213013,Manta Ray,28.08210021054242
2014-03-16,129360,5213013,Manta Ray,8.871930010324775
2014-04-06,135886,5214002,Manta Ray,11.353727246517044
2014-04-07,135886,5214002,Manta Ray,36.57212056580473
2014-04-07,135895,5214001,Manta Ray,11.21894400233737
2014-04-08,135886,5214002,Manta Ray,28.272525512943567
2014-04-08,135895,5214001,Manta Ray,20.90022743509447
2014-04-09,135886,5214002,Manta Ray,23.078458284427928
2014-04-09,135895,5214001,Manta Ray,16.675920619721804
2014-04-10,135886,5214002,Manta Ray,11.250284300869595
2014-04-10,135895,5214001,Manta Ray,20.414600548488654
2014-04-11,135886,5214002,Manta Ray,18.58374073517158
2014-04-11,135895,5214001,Manta Ray,15.332994725460624
2014-04-12,135886,5214002,Manta Ray,27.577086914639057
2014-04-12,135895,5214001,Manta Ray,13.281321291837774
2014-04-13,135886,5214002,Manta Ray,43.80534411119663
2014-04-13,135895,5214001,Manta Ray,18.085210709104057
2014-04-14,135886,5214002,Manta Ray,42.645196256267774
2014-04-14,135895,5214001,Manta Ray,18.414518059360656
2014-04-15,135886,5214002,Manta Ray,31.858919543633807
2014-04-15,135895,5214001,Manta Ray,32.022052362690424
2014-04-16,135886,5214002,Manta Ray,27.57316893544082
2014-04-16,135895,5214001,Manta Ray,31.06894192411865
2014-04-17,135886,5214002,Manta Ray,26.74113805715696
2014-04-17,135895,5214001,Manta Ray,31.195104733467556
2014-04-18,135886,5214002,Manta Ray,16.898052925663734
2014-04-18,135895,5214001,Manta Ray,42.78311889038129
2014-04-19,135886,5214002,Manta Ray,34.50865197190265
2014-04-19,135895,5214001,Manta Ray,35.2919957491976
2014-04-20,135886,5214002,Manta Ray,47.94626783264735
2014-04-20,135895,5214001,Manta Ray,35.27520511402706
2014-04-21,135886,5214002,Manta Ray,48.035022194185565
2014-04-21,135895,5214001,Manta Ray,48.410316988353316
2014-04-22,135886,5214002,Manta Ray,31.42194542401039
2014-04-22,135895,5214001,Manta Ray,46.78714275012281
2014-04-23,135886,5214002,Manta Ray,28.252671705304586
2014-04-23,135895,5214001,Manta Ray,36.546275011678475
2014-04-24,135886,5214002,Manta Ray,34.19876951264533
2014-04-24,135895,5214001,Manta Ray,35.68592081325753
2014-04-25,135886,5214002,Manta Ray,44.24223308982467
2014-04-25,135895,5214001,Manta Ray,44.914403600525844
2014-04-26,135886,5214002,Manta Ray,58.56810937876181
2014-04-26,135895,5214001,Manta Ray,59.365158301202925
2014-04-27,135886,5214002,Manta Ray,80.82459241042032
2014-04-27,135895,5214001,Manta Ray,57.36559649042927
2014-04-28,135895,5214001,Manta Ray,58.82443024053926
2014-04-29,135895,5214001,Manta Ray,3.3953175569789034
2015-03-28,147088,5215004,Manta Ray,2.1271107309557173
2015-03-29,147088,5215004,Manta Ray,27.37563081704185
2015-03-30,147088,5215004,Manta Ray,34.74983456647085
2015-03-31,147088,5215004,Manta Ray,28.196998561908092
2015-04-01,147088,5215004,Manta Ray,26.845373682867887
2015-04-02,147088,5215004,Manta Ray,24.447250685872543
2015-04-03,147088,5215004,Manta Ray,29.751344185018702
2015-04-04,147088,5215004,Manta Ray,19.604919892698653
2015-04-05,147088,5215004,Manta Ray,22.446509693058253
2015-04-06,147088,5215004,Manta Ray,44.85417240593203
2015-04-07,147088,5215004,Manta Ray,36.92957932487241
2015-04-08,147088,5215004,Manta Ray,30.692071913052935
2015-04-09,147088,5215004,Manta Ray,20.117638612534343
2015-04-10,147088,5215004,Manta Ray,14.316131415678688
2015-04-11,147088,5215004,Manta Ray,15.505711452289468
2015-04-12,147088,5215004,Manta Ray,15.767027747118195
2015-04-12,147089,5215014,Manta Ray,4.358982215713022
2015-04-13,147088,5215004,Manta Ray,10.709557903196494
2015-04-13,147089,5215014,Manta Ray,13.125016715035713
2015-04-14,147088,5215004,Manta Ray,9.993250729939605
2015-04-14,147089,5215014,Manta Ray,22.572192515562946
2015-04-15,147088,5215004,Manta Ray,16.97340906796063
2015-04-15,147089,5215014,Manta Ray,25.578084439305872
2015-04-16,147088,5215004,Manta Ray,9.546490855548718
2015-04-16,147089,5215014,Manta Ray,26.056099442738883
2015-04-17,147089,5215014,Manta Ray,25.779292647904786
2015-04-18,147089,5215014,Manta Ray,21.80147292167134
2015-04-19,147089,5215014,Manta Ray,25.489832496028377
2015-04-20,147089,5215014,Manta Ray,46.01498959041091
2015-04-21,147089,5215014,Manta Ray,43.00524217184348
2015-04-22,147089,5215014,Manta Ray,25.128299174401892
2015-04-23,147089,5215014,Manta Ray,33.57784587484373
2015-04-24,147089,5215014,Manta Ray,33.88912285558162
2015-04-25,147089,5215014,Manta Ray,38.88160403072176
2015-04-26,147089,5215014,Manta Ray,32.685783948208446
2015-04-27,147089,5215014,Manta Ray,14.457210962042765
2015-04-28,147089,5215014,Manta Ray,13.601668379336513
2015-04-29,147089,5215014,Manta Ray,27.290445769616
2015-04-30,147089,5215014,Manta Ray,36.78037899410731
2015-05-01,147089,5215014,Manta Ray,30.561083289437942
2015-05-02,147089,5215014,Manta Ray,23.27217144029707
2015-05-03,147089,5215014,Manta Ray,0.3998662023138771
2015-09-23,147086,5215003,Manta Ray,0.4944040754447826
2015-09-24,147086,5215003,Manta Ray,0.35733650912052173
2015-09-25,147086,5215003,Manta Ray,0.650144260602697
2015-09-26,147086,5215003,Manta Ray,0.11039722514716564
2015-09-28,147086,5215003,Manta Ray,0.4417840425383025
2015-09-30,147086,5215003,Manta Ray,0.9519890304997287
2015-10-01,147086,5215003,Manta Ray,0.45956508664903767
2015-10-02,147086,5215003,Manta Ray,1.0434556280889906
2015-10-03,147086,5215003,Manta Ray,1.5094382899999141
2015-10-04,147086,5215003,Manta Ray,0.2666590579638237
2015-10-27,147085,5215002,Manta Ray,0
2015-10-28,147085,5215002,Manta Ray,4.693378825085801
2015-11-05,147085,5215002,Manta Ray,0
2016-03-03,126287,5216028,Manta Ray,10.167852096870414
2016-03-04,126287,5216028,Manta Ray,25.914394440996006
2016-03-05,126287,5216028,Manta Ray,19.55572579090204
2016-03-06,126287,5216028,Manta Ray,18.215534267748644
2016-03-07,126287,5216028,Manta Ray,15.495632152356764
2016-03-08,126287,5216028,Manta Ray,17.628823927022754
2016-03-09,126287,5216028,Manta Ray,17.630406044061548
2016-03-10,126287,5216028,Manta Ray,17.816197899898057
2016-03-11,126287,5216028,Manta Ray,25.209376671180607
2016-03-12,126287,5216028,Manta Ray,34.6510434130235
2016-03-13,126287,5216028,Manta Ray,23.074979230881933
2016-03-14,126287,5216028,Manta Ray,12.24538211935291
2016-03-15,126287,5216028,Manta Ray,12.95181612580475
2016-03-16,126287,5216028,Manta Ray,20.958199944843802
2016-03-17,126287,5216028,Manta Ray,16.399512842442878
2016-03-18,126287,5216028,Manta Ray,38.58967133945842
2016-03-19,126287,5216028,Manta Ray,36.33222639397475
2016-03-20,126287,5216028,Manta Ray,3.287857325540833
2016-03-21,126287,5216028,Manta Ray,26.42510300384932
2016-04-15,152293,5216007,Manta Ray,0.9515279479852107
2016-04-16,152293,5216007,Manta Ray,24.346392080514025
2016-04-17,152293,5216007,Manta Ray,18.778680505478672
2016-04-18,152293,5216007,Manta Ray,19.202778766756428
2016-04-19,152293,5216007,Manta Ray,20.521221982759254
2016-04-19,160265,5216015,Manta Ray,390.25620648279926
2016-04-20,152293,5216007,Manta Ray,21.72182167883146
2016-04-20,160265,5216015,Manta Ray,23.699251420262936
2016-04-21,152293,5216007,Manta Ray,29.644194058295646
2016-04-21,160265,5216015,Manta Ray,22.10931407700221
2016-04-22,152293,5216007,Manta Ray,20.150997453394503
2016-04-22,160265,5216015,Manta Ray,35.45729415880569
2016-04-23,152293,5216007,Manta Ray,21.929616819616957
2016-04-23,160265,5216015,Manta Ray,40.20351795703778
2016-04-24,152293,5216007,Manta Ray,13.875147868605342
2016-04-24,160265,5216015,Manta Ray,46.42357484917858
2016-04-25,152293,5216007,Manta Ray,14.618168754089993
2016-04-25,160265,5216015,Manta Ray,55.62891251970439
2016-04-26,152293,5216007,Manta Ray,16.264939474482603
2016-04-26,160265,5216015,Manta Ray,63.75156621551473
2016-04-27,152293,5216007,Manta Ray,15.423127944257281
2016-04-27,160265,5216015,Manta Ray,46.52122775265733
2016-04-28,152293,5216007,Manta Ray,18.67409959204361
2016-04-28,160265,5216015,Manta Ray,58.32903886800097
2016-04-29,152293,5216007,Manta Ray,14.924084438267391
2016-04-29,160265,5216015,Manta Ray,49.82018890477606
2016-04-30,152293,5216007,Manta Ray,10.701106593480349
2016-04-30,160265,5216015,Manta Ray,34.90067218426235
2016-05-01,152293,5216007,Manta Ray,17.35762244782102
2016-05-01,160265,5216015,Manta Ray,31.295371321532027
2016-05-02,152293,5216007,Manta Ray,13.518738523819872
2016-05-02,160265,5216015,Manta Ray,54.92289554080922
2016-05-03,152293,5216007,Manta Ray,6.8367616480348525
2016-05-03,160265,5216015,Manta Ray,60.163721222787345
2016-05-04,152293,5216007,Manta Ray,15.314634563998979
2016-05-04,160265,5216015,Manta Ray,49.395608016301914
2016-05-05,152293,5216007,Manta Ray,21.499532337918737
2016-05-05,160265,5216015,Manta Ray,29.085103443316783
2016-05-06,152293,5216007,Manta Ray,4.156510282685134
2016-05-06,160265,5216015,Manta Ray,30.5339126277446
2016-05-07,160265,5216015,Manta Ray,29.899585263446912
2016-05-08,160265,5216015,Manta Ray,28.97893752753201
2016-05-09,160265,5216015,Manta Ray,35.40413443326135
2016-05-10,160265,5216015,Manta Ray,39.00830410294581
2016-06-26,152297,5216006,Manta Ray,4.549872563739251
2016-06-27,152297,5216006,Manta Ray,25.660787215421124
2016-06-28,152297,5216006,Manta Ray,18.10719543538024
2016-06-29,152297,5216006,Manta Ray,39.40962727776239
2016-06-30,152297,5216006,Manta Ray,43.31083598575097
2016-07-01,152297,5216006,Manta Ray,24.324889842797386
2016-07-02,152297,5216006,Manta Ray,17.03525698245646
2016-07-03,152297,5216006,Manta Ray,17.54984635403811
2016-07-04,152297,5216006,Manta Ray,23.002616469832095
2016-07-05,152297,5216006,Manta Ray,36.859626914515495
2016-07-06,152297,5216006,Manta Ray,17.892512431232056
2016-07-07,152297,5216006,Manta Ray,19.12536552143147
2016-07-08,152297,5216006,Manta Ray,14.302953377821343
2016-07-09,152297,5216006,Manta Ray,16.338425056937435
2016-07-10,152297,5216006,Manta Ray,15.594813819567452
2016-07-11,152297,5216006,Manta Ray,25.883489906459864
